2/20/2020 	 10:33:05 AM 
 This file comes from Vt only measurement 	 1.000000E+0 
 Voltage Sensitivity 	 0.000000E+0 
 Sampling rate 	 1000 
 Number of samples per channel 	 -1 
 No filter from Labview 	 	 	 
 	 
 ***End_of_Header*** 
 	 Time 	  Voltage 	 Filtered Voltage 	 
	17.834000	0.329794
	17.835000	0.313896
	17.836000	0.455673
	17.837000	0.440425
	17.838000	0.443993
	17.839000	0.381703
	17.840000	0.343420
	17.841000	0.336607
	17.842000	0.254850
	17.843000	0.212998
	17.844000	0.211052
	17.845000	0.252254
	17.846000	0.290862
	17.847000	0.235384
	17.848000	0.329794
	17.849000	0.336282
	17.850000	0.309354
	17.851000	0.242521
	17.852000	0.235059
	17.853000	0.389489
	17.854000	0.377485
	17.855000	0.406359
	17.856000	0.349584
	17.857000	0.228895
	17.858000	0.174391
	17.859000	0.175040
	17.860000	0.176337
	17.861000	0.217540
	17.862000	0.290537
	17.863000	0.291511
	17.864000	0.314221
	17.865000	0.283724
	17.866000	0.302541
	17.867000	0.332389
	17.868000	0.283400
	17.869000	0.287942
	17.870000	0.234735
	17.871000	0.173418
	17.872000	0.169849
	17.873000	0.229869
	17.874000	0.254525
	17.875000	0.256472
	17.876000	0.304488
	17.877000	0.353801
	17.878000	0.312923
	17.879000	0.306110
	17.880000	0.322007
	17.881000	0.317141
	17.882000	0.406359
	17.883000	0.435558
	17.884000	0.368401
	17.885000	0.387218
	17.886000	0.368725
	17.887000	0.299297
	17.888000	0.274640
	17.889000	0.246415
	17.890000	0.221758
	17.891000	0.236033
	17.892000	0.203590
	17.893000	0.186070
	17.894000	0.211052
	17.895000	0.228571
	17.896000	0.234086
	17.897000	0.266205
	17.898000	0.282427
	17.899000	0.276911
	17.900000	0.297999
	17.901000	0.303839
	17.902000	0.310328
	17.903000	0.320385
	17.904000	0.368725
	17.905000	0.401493
	17.906000	0.387867
	17.907000	0.326225
	17.908000	0.225002
	17.909000	0.237006
	17.910000	0.237331
	17.911000	0.198723
	17.912000	0.298973
	17.913000	0.311301
	17.914000	0.376187
	17.915000	0.391436
	17.916000	0.455997
	17.917000	0.449184
	17.918000	0.399871
	17.919000	0.329145
	17.920000	0.281778
	17.921000	0.236357
	17.922000	0.207158
	17.923000	0.180555
	17.924000	0.191261
	17.925000	0.260041
	17.926000	0.323629
	17.927000	0.273667
	17.928000	0.205861
	17.929000	0.260690
	17.930000	0.356397
	17.931000	0.572468
	17.932000	0.516342
	17.933000	0.432314
	17.934000	0.369374
	17.935000	0.389489
	17.936000	0.353477
	17.937000	0.303839
	17.938000	0.264907
	17.939000	0.298973
	17.940000	0.214296
	17.941000	0.124428
	17.942000	0.103989
	17.943000	0.166280
	17.944000	0.228571
	17.945000	0.247063
	17.946000	0.248037
	17.947000	0.243819
	17.948000	0.208781
	17.949000	0.295079
	17.950000	0.260041
	17.951000	0.301568
	17.952000	0.285671
	17.953000	0.308057
	17.954000	0.319736
	17.955000	0.274640
	17.956000	0.273342
	17.957000	0.230842
	17.958000	0.230193
	17.959000	0.240899
	17.960000	0.272369
	17.961000	0.270098
	17.962000	0.264583
	17.963000	0.293457
	17.964000	0.309354
	17.965000	0.291186
	17.966000	0.282102
	17.967000	0.288915
	17.968000	0.263285
	17.969000	0.285671
	17.970000	0.291835
	17.971000	0.232464
	17.972000	0.238628
	17.973000	0.258743
	17.974000	0.295079
	17.975000	0.270423
	17.976000	0.287293
	17.977000	0.279182
	17.978000	0.215918
	17.979000	0.214945
	17.980000	0.263609
	17.981000	0.317790
	17.982000	0.358992
	17.983000	0.387218
	17.984000	0.402142
	17.985000	0.412199
	17.986000	0.443020
	17.987000	0.435234
	17.988000	0.422257
	17.989000	0.404737
	17.990000	0.350882
	17.991000	0.300270
	17.992000	0.304163
	17.993000	0.272694
	17.994000	0.236033
	17.995000	0.226949
	17.996000	0.267178
	17.997000	0.520235
	17.998000	0.526723
	17.999000	0.510502
	18.000000	0.437829
	18.001000	0.345042
	18.002000	0.246090
	18.003000	0.268476
	18.004000	0.275613
	18.005000	0.222731
	18.006000	0.213971
	18.007000	0.269125
	18.008000	0.259716
	18.009000	0.354775
	18.010000	0.403764
	18.011000	0.309679
	18.012000	0.197101
	18.013000	0.049160
	18.014000	0.047538
	18.015000	0.199696
	18.016000	0.251930
	18.017000	0.299297
	18.018000	0.315843
	18.019000	0.323305
	18.020000	0.295404
	18.021000	0.336607
	18.022000	0.299621
	18.023000	0.296377
	18.024000	0.228571
	18.025000	0.138054
	18.026000	0.098798
	18.027000	0.114047
	18.028000	0.144219
	18.029000	0.240899
	18.030000	0.341149
	18.031000	0.311625
	18.032000	0.313896
	18.033000	0.290862
	18.034000	0.296701
	18.035000	0.310328
	18.036000	0.336607
	18.037000	0.358668
	18.038000	0.310328
	18.039000	0.275938
	18.040000	0.223380
	18.041000	0.245117
	18.042000	0.308057
	18.043000	0.334660
	18.044000	0.329145
	18.045000	0.476761
	18.046000	0.482925
	18.047000	0.420959
	18.048000	0.361588
	18.049000	0.280480
	18.050000	0.265880
	18.051000	0.242846
	18.052000	0.192559
	18.053000	0.201643
	18.054000	0.156223
	18.055000	0.161738
	18.056000	0.189315
	18.057000	0.262312
	18.058000	0.318438
	18.059000	0.342446
	18.060000	0.313572
	18.061000	0.252903
	18.062000	0.329469
	18.063000	0.320709
	18.064000	0.313896
	18.065000	0.313896
	18.066000	0.330442
	18.067000	0.330442
	18.068000	0.324603
	18.069000	0.325251
	18.070000	0.321358
	18.071000	0.315194
	18.072000	0.393382
	18.073000	0.411550
	18.074000	0.423879
	18.075000	0.425825
	18.076000	0.436532
	18.077000	0.369050
	18.078000	0.276262
	18.079000	0.300270
	18.080000	0.322980
	18.081000	0.323954
	18.082000	0.258419
	18.083000	0.383974
	18.084000	0.341797
	18.085000	0.195803
	18.086000	0.237006
	18.087000	0.257770
	18.088000	0.309679
	18.089000	0.355748
	18.090000	0.279831
	18.091000	0.273667
	18.092000	0.207807
	18.093000	0.150707
	18.094000	0.156871
	18.095000	0.235059
	18.096000	0.212674
	18.097000	0.260365
	18.098000	0.299297
	18.099000	0.426150
	18.100000	0.419661
	18.101000	0.357695
	18.102000	0.295404
	18.103000	0.293133
	18.104000	0.251606
	18.105000	0.199696
	18.106000	0.151032
	18.107000	0.110153
	18.108000	0.031641
	18.109000	0.052405
	18.110000	0.145841
	18.111000	0.178608
	18.112000	0.254525
	18.113000	0.284373
	18.114000	0.302866
	18.115000	0.288266
	18.116000	0.335633
	18.117000	0.468001
	18.118000	0.579606
	18.119000	0.591610
	18.120000	0.440100
	18.121000	0.328496
	18.122000	0.277560
	18.123000	0.250632
	18.124000	0.230193
	18.125000	0.232788
	18.126000	0.224353
	18.127000	0.101394
	18.128000	0.083226
	18.129000	0.212025
	18.130000	0.296053
	18.131000	0.334011
	18.132000	0.338553
	18.133000	0.279507
	18.134000	0.329469
	18.135000	0.387867
	18.136000	0.415119
	18.137000	0.471570
	18.138000	0.509853
	18.139000	0.461837
	18.140000	0.364508
	18.141000	0.283075
	18.142000	0.181204
	18.143000	0.191261
	18.144000	0.170498
	18.145000	0.251281
	18.146000	0.218838
	18.147000	0.129944
	18.148000	0.129295
	18.149000	0.323629
	18.150000	0.389813
	18.151000	0.357046
	18.152000	0.411550
	18.153000	0.520235
	18.154000	0.576686
	18.155000	0.494280
	18.156000	0.399871
	18.157000	0.263285
	18.158000	0.128970
	18.159000	0.130917
	18.160000	0.116318
	18.161000	0.019961
	18.162000	0.134161
	18.163000	0.256472
	18.164000	0.238304
	18.165000	0.273667
	18.166000	0.334984
	18.167000	0.359317
	18.168000	0.378134
	18.169000	0.417066
	18.170000	0.472868
	18.171000	0.289240
	18.172000	0.337580
	18.173000	0.415119
	18.174000	0.337255
	18.175000	0.220785
	18.176000	0.215918
	18.177000	0.193208
	18.178000	0.096527
	18.179000	0.088092
	18.180000	0.144868
	18.181000	0.336931
	18.182000	0.382027
	18.183000	0.366130
	18.184000	0.414470
	18.185000	0.328820
	18.186000	0.352504
	18.187000	0.322332
	18.188000	0.340175
	18.189000	0.307408
	18.190000	0.242846
	18.191000	0.273667
	18.192000	0.282427
	18.193000	0.376512
	18.194000	0.418688
	18.195000	0.453726
	18.196000	0.389813
	18.197000	0.311301
	18.198000	0.260690
	18.199000	0.255499
	18.200000	0.292484
	18.201000	0.169200
	18.202000	0.081603
	18.203000	0.118589
	18.204000	0.179906
	18.205000	0.313248
	18.206000	0.297026
	18.207000	0.232464
	18.208000	0.182826
	18.209000	0.214296
	18.210000	0.215594
	18.211000	0.272369
	18.212000	0.272045
	18.213000	0.212349
	18.214000	0.231815
	18.215000	0.222407
	18.216000	0.279182
	18.217000	0.313248
	18.218000	0.334011
	18.219000	0.362561
	18.220000	0.367428
	18.221000	0.409928
	18.222000	0.370672
	18.223000	0.345042
	18.224000	0.309030
	18.225000	0.296053
	18.226000	0.291511
	18.227000	0.268476
	18.228000	0.224029
	18.229000	0.210403
	18.230000	0.235384
	18.231000	0.273018
	18.232000	0.342122
	18.233000	0.352179
	18.234000	0.334011
	18.235000	0.331740
	18.236000	0.357695
	18.237000	0.352504
	18.238000	0.339526
	18.239000	0.343744
	18.240000	0.377485
	18.241000	0.329469
	18.242000	0.284698
	18.243000	0.298324
	18.244000	0.237655
	18.245000	0.231491
	18.246000	0.217540
	18.247000	0.258094
	18.248000	0.357046
	18.249000	0.454051
	18.250000	0.440100
	18.251000	0.384298
	18.252000	0.357695
	18.253000	0.364832
	18.254000	0.431665
	18.255000	0.432963
	18.256000	0.318114
	18.257000	0.288266
	18.258000	0.201643
	18.259000	0.262312
	18.260000	0.328171
	18.261000	0.288591
	18.262000	0.255174
	18.263000	0.368076
	18.264000	0.418363
	18.265000	0.350557
	18.266000	0.315519
	18.267000	0.255823
	18.268000	0.130268
	18.269000	0.086794
	18.270000	0.130917
	18.271000	0.182177
	18.272000	0.198723
	18.273000	0.487143
	18.274000	0.487792
	18.275000	0.351206
	18.276000	0.253552
	18.277000	0.221758
	18.278000	0.208781
	18.279000	0.161089
	18.280000	0.144219
	18.281000	0.196777
	18.282000	0.254850
	18.283000	0.251606
	18.284000	0.179257
	18.285000	0.164333
	18.286000	0.260041
	18.287000	0.302541
	18.288000	0.212674
	18.289000	0.156223
	18.290000	0.181528
	18.291000	0.276262
	18.292000	0.296053
	18.293000	0.352504
	18.294000	0.501093
	18.295000	0.534185
	18.296000	0.426150
	18.297000	0.394680
	18.298000	0.339851
	18.299000	0.300919
	18.300000	0.278533
	18.301000	0.188666
	18.302000	0.107882
	18.303000	0.019313
	18.304000	0.105936
	18.305000	0.328820
	18.306000	0.353801
	18.307000	0.351855
	18.308000	0.324927
	18.309000	0.335958
	18.310000	0.280480
	18.311000	0.276262
	18.312000	0.291186
	18.313000	0.304163
	18.314000	0.300919
	18.315000	0.337904
	18.316000	0.341473
	18.317000	0.389813
	18.318000	0.430692
	18.319000	0.416092
	18.320000	0.391436
	18.321000	0.433936
	18.322000	0.411550
	18.323000	0.346664
	18.324000	0.347637
	18.325000	0.405062
	18.326000	0.641897
	18.327000	0.519262
	18.328000	0.275613
	18.329000	0.100420
	18.330000	0.019313
	18.331000	-0.004047
	18.332000	0.027748
	18.333000	0.111127
	18.334000	0.074790
	18.335000	0.223056
	18.336000	0.489738
	18.337000	0.492009
	18.338000	0.516342
	18.339000	0.491360
	18.340000	0.391111
	18.341000	0.291186
	18.342000	0.234735
	18.343000	0.129619
	18.344000	0.030992
	18.345000	-0.001451
	18.346000	0.137406
	18.347000	0.136108
	18.348000	0.119886
	18.349000	0.270423
	18.350000	0.383325
	18.351000	0.410577
	18.352000	0.407008
	18.353000	0.492334
	18.354000	0.487143
	18.355000	0.404088
	18.356000	0.392409
	18.357000	0.344393
	18.358000	0.252903
	18.359000	0.270747
	18.360000	0.182502
	18.361000	0.144868
	18.362000	0.129295
	18.363000	0.236357
	18.364000	0.251930
	18.365000	0.241224
	18.366000	0.275613
	18.367000	0.320709
	18.368000	0.383649
	18.369000	0.433936
	18.370000	0.418039
	18.371000	0.436532
	18.372000	0.367103
	18.373000	0.312599
	18.374000	0.292808
	18.375000	0.259716
	18.376000	0.221109
	18.377000	0.239277
	18.378000	0.237655
	18.379000	0.261014
	18.380000	0.289240
	18.381000	0.377485
	18.382000	0.589988
	18.383000	0.565006
	18.384000	0.395978
	18.385000	0.208132
	18.386000	0.182826
	18.387000	0.228571
	18.388000	0.213971
	18.389000	0.022557
	18.390000	0.095878
	18.391000	0.234735
	18.392000	0.307083
	18.393000	0.312923
	18.394000	0.230842
	18.395000	0.243819
	18.396000	0.356721
	18.397000	0.317141
	18.398000	0.278858
	18.399000	0.175040
	18.400000	0.315843
	18.401000	0.335633
	18.402000	0.419661
	18.403000	0.461513
	18.404000	0.394355
	18.405000	0.437180
	18.406000	0.489089
	18.407000	0.489414
	18.408000	0.360615
	18.409000	0.291835
	18.410000	0.267827
	18.411000	0.133512
	18.412000	0.055973
	18.413000	-0.025459
	18.414000	-0.100403
	18.415000	0.045267
	18.416000	0.183150
	18.417000	0.348611
	18.418000	0.445940
	18.419000	0.593881
	18.420000	0.736306
	18.421000	0.504013
	18.422000	0.379756
	18.423000	0.301244
	18.424000	0.178933
	18.425000	0.183799
	18.426000	0.186719
	18.427000	0.112424
	18.428000	-0.060498
	18.429000	0.051756
	18.430000	0.232464
	18.431000	0.360615
	18.432000	0.453402
	18.433000	0.735657
	18.434000	0.781727
	18.435000	0.702565
	18.436000	0.577335
	18.437000	0.429070
	18.438000	0.312923
	18.439000	0.199048
	18.440000	-0.009237
	18.441000	-0.173075
	18.442000	-0.143877
	18.443000	0.011851
	18.444000	0.196777
	18.445000	0.302866
	18.446000	0.307083
	18.447000	0.348286
	18.448000	0.547163
	18.449000	0.557220
	18.450000	0.510826
	18.451000	0.354126
	18.452000	0.362561
	18.453000	0.359966
	18.454000	0.292159
	18.455000	0.191586
	18.456000	0.021584
	18.457000	0.047862
	18.458000	0.222082
	18.459000	0.260365
	18.460000	0.104314
	18.461000	0.109829
	18.462000	0.194830
	18.463000	0.225975
	18.464000	0.310328
	18.465000	0.327847
	18.466000	0.279182
	18.467000	0.278209
	18.468000	0.308057
	18.469000	0.310328
	18.470000	0.311301
	18.471000	0.301568
	18.472000	0.267178
	18.473000	0.289240
	18.474000	0.278858
	18.475000	0.323629
	18.476000	0.426799
	18.477000	0.406359
	18.478000	0.351855
	18.479000	0.366779
	18.480000	0.388840
	18.481000	0.350233
	18.482000	0.332713
	18.483000	0.290537
	18.484000	0.242197
	18.485000	0.271720
	18.486000	0.349259
	18.487000	0.401493
	18.488000	0.431016
	18.489000	0.400520
	18.490000	0.381054
	18.491000	0.320385
	18.492000	0.285671
	18.493000	0.226949
	18.494000	0.120535
	18.495000	0.083874
	18.496000	0.157196
	18.497000	0.110478
	18.498000	0.278209
	18.499000	0.321683
	18.500000	0.420310
	18.501000	0.559816
	18.502000	0.619186
	18.503000	0.669798
	18.504000	0.489738
	18.505000	0.370672
	18.506000	0.171146
	18.507000	0.103665
	18.508000	0.159791
	18.509000	0.091985
	18.510000	0.073168
	18.511000	0.048836
	18.512000	0.146814
	18.513000	0.270423
	18.514000	0.281778
	18.515000	0.342122
	18.516000	0.348935
	18.517000	0.165307
	18.518000	0.245766
	18.519000	0.467353
	18.520000	0.490063
	18.521000	0.577010
	18.522000	0.471895
	18.523000	0.398573
	18.524000	0.336607
	18.525000	0.292484
	18.526000	0.225975
	18.527000	0.158818
	18.528000	0.200345
	18.529000	0.266205
	18.530000	0.084199
	18.531000	0.144868
	18.532000	0.140325
	18.533000	0.107882
	18.534000	0.193208
	18.535000	0.279507
	18.536000	0.436856
	18.537000	0.511800
	18.538000	0.544243
	18.539000	0.534185
	18.540000	0.414146
	18.541000	0.315519
	18.542000	0.245117
	18.543000	0.206510
	18.544000	0.158494
	18.545000	0.227273
	18.546000	0.339526
	18.547000	0.154276
	18.548000	0.247388
	18.549000	0.257770
	18.550000	0.260041
	18.551000	0.200670
	18.552000	0.266854
	18.553000	0.422257
	18.554000	0.387542
	18.555000	0.371321
	18.556000	0.350557
	18.557000	0.268152
	18.558000	0.208132
	18.559000	0.199048
	18.560000	0.224678
	18.561000	0.454051
	18.562000	0.546838
	18.563000	0.416092
	18.564000	0.348611
	18.565000	0.249659
	18.566000	0.306434
	18.567000	0.261987
	18.568000	0.212998
	18.569000	0.130593
	18.570000	0.212349
	18.571000	0.317141
	18.572000	0.324603
	18.573000	0.350557
	18.574000	0.586743
	18.575000	0.655847
	18.576000	0.600045
	18.577000	0.327198
	18.578000	0.224353
	18.579000	0.102367
	18.580000	0.113722
	18.581000	0.072844
	18.582000	-0.057902
	18.583000	-0.062444
	18.584000	0.021259
	18.585000	0.365805
	18.586000	0.468975
	18.587000	0.658118
	18.588000	0.628271
	18.589000	0.828120
	18.590000	0.833636
	18.591000	0.690886
	18.592000	0.328171
	18.593000	0.161738
	18.594000	0.010228
	18.595000	0.093932
	18.596000	0.036832
	18.597000	-0.084506
	18.598000	-0.070879
	18.599000	0.103989
	18.600000	0.196452
	18.601000	0.178284
	18.602000	0.158494
	18.603000	0.105936
	18.604000	0.254850
	18.605000	0.327198
	18.606000	0.392409
	18.607000	0.490712
	18.608000	0.418039
	18.609000	0.344717
	18.610000	0.270747
	18.611000	0.173093
	18.612000	0.044943
	18.613000	0.165956
	18.614000	0.206834
	18.615000	0.255823
	18.616000	0.288591
	18.617000	0.416741
	18.618000	0.480005
	18.619000	0.426150
	18.620000	0.424852
	18.621000	0.385920
	18.622000	0.390138
	18.623000	0.406035
	18.624000	0.389813
	18.625000	0.313248
	18.626000	0.252254
	18.627000	0.277884
	18.628000	0.149085
	18.629000	0.225327
	18.630000	0.225002
	18.631000	0.212025
	18.632000	0.186719
	18.633000	0.219162
	18.634000	0.379756
	18.635000	0.387542
	18.636000	0.519586
	18.637000	0.546838
	18.638000	0.421932
	18.639000	0.446264
	18.640000	0.323305
	18.641000	0.241548
	18.642000	0.162387
	18.643000	0.061813
	18.644000	0.102367
	18.645000	0.266529
	18.646000	0.214296
	18.647000	0.249983
	18.648000	0.339526
	18.649000	0.425176
	18.650000	0.661687
	18.651000	0.717165
	18.652000	0.576362
	18.653000	0.478059
	18.654000	0.504662
	18.655000	0.500120
	18.656000	0.420959
	18.657000	0.288915
	18.658000	0.053702
	18.659000	0.069599
	18.660000	0.046240
	18.661000	0.159143
	18.662000	0.061164
	18.663000	0.173093
	18.664000	0.023855
	18.665000	-0.041032
	18.666000	0.021259
	18.667000	0.192235
	18.668000	0.293782
	18.669000	0.374241
	18.670000	0.426474
	18.671000	0.403115
	18.672000	0.459891
	18.673000	0.460215
	18.674000	0.521857
	18.675000	0.439127
	18.676000	0.298324
	18.677000	0.270098
	18.678000	0.178608
	18.679000	0.146814
	18.680000	0.010553
	18.681000	-0.032597
	18.682000	0.111127
	18.683000	0.285346
	18.684000	0.494929
	18.685000	0.507582
	18.686000	0.515368
	18.687000	0.417714
	18.688000	0.341473
	18.689000	0.289240
	18.690000	0.238304
	18.691000	0.214945
	18.692000	0.157520
	18.693000	0.220136
	18.694000	0.201967
	18.695000	0.198399
	18.696000	0.203914
	18.697000	0.246415
	18.698000	0.237655
	18.699000	0.236682
	18.700000	0.393707
	18.701000	0.443993
	18.702000	0.523804
	18.703000	0.598098
	18.704000	0.675962
	18.705000	0.568575
	18.706000	0.609778
	18.707000	0.429394
	18.708000	0.212998
	18.709000	0.098474
	18.710000	0.001793
	18.711000	-0.050440
	18.712000	-0.055956
	18.713000	0.037805
	18.714000	0.170173
	18.715000	0.229544
	18.716000	0.361588
	18.717000	0.436207
	18.718000	0.485196
	18.719000	0.461188
	18.720000	0.373592
	18.721000	0.322980
	18.722000	0.303839
	18.723000	0.288266
	18.724000	0.245441
	18.725000	0.082901
	18.726000	0.109180
	18.727000	0.207483
	18.728000	0.185097
	18.729000	0.211700
	18.730000	0.486170
	18.731000	0.691859
	18.732000	0.801841
	18.733000	0.623404
	18.734000	0.412199
	18.735000	0.294106
	18.736000	0.264907
	18.737000	0.149410
	18.738000	-0.044601
	18.739000	-0.093914
	18.740000	0.043969
	18.741000	0.105611
	18.742000	0.252903
	18.743000	0.250308
	18.744000	0.200345
	18.745000	0.510502
	18.746000	1.125949
	18.747000	1.109727
	18.748000	0.746688
	18.749000	0.450482
	18.750000	0.302217
	18.751000	0.060840
	18.752000	-0.192217
	18.753000	-0.372601
	18.754000	-0.471877
	18.755000	-0.343078
	18.756000	0.129295
	18.757000	0.251930
	18.758000	0.250957
	18.759000	0.275289
	18.760000	0.270747
	18.761000	0.239926
	18.762000	0.269449
	18.763000	0.320709
	18.764000	0.353477
	18.765000	0.387218
	18.766000	0.413821
	18.767000	0.433936
	18.768000	0.502716
	18.769000	0.457620
	18.770000	0.408630
	18.771000	0.371645
	18.772000	0.326549
	18.773000	0.318763
	18.774000	0.296053
	18.775000	0.294106
	18.776000	0.309354
	18.777000	0.349259
	18.778000	0.286969
	18.779000	0.209754
	18.780000	0.230517
	18.781000	0.184773
	18.782000	0.155574
	18.783000	0.220460
	18.784000	0.276911
	18.785000	0.339526
	18.786000	0.330118
	18.787000	0.426150
	18.788000	0.413172
	18.789000	0.374241
	18.790000	0.358019
	18.791000	0.284373
	18.792000	0.246415
	18.793000	0.208781
	18.794000	0.212998
	18.795000	0.295728
	18.796000	0.316492
	18.797000	0.314870
	18.798000	0.365805
	18.799000	0.377809
	18.800000	0.379756
	18.801000	0.271720
	18.802000	0.278209
	18.803000	0.381703
	18.804000	0.541972
	18.805000	0.493631
	18.806000	0.386893
	18.807000	0.369050
	18.808000	0.270747
	18.809000	0.187368
	18.810000	0.098149
	18.811000	-0.076719
	18.812000	-0.031948
	18.813000	0.222407
	18.814000	0.258743
	18.815000	0.239277
	18.816000	0.326874
	18.817000	0.335633
	18.818000	0.250957
	18.819000	0.334660
	18.820000	0.319736
	18.821000	0.319412
	18.822000	0.408306
	18.823000	0.392733
	18.824000	0.364832
